Target_Table,Target_Column,Target_Field,Source_Table,Source_Column,Confidence_Score,Mapping_Type,Business_Reasoning,LLM_Enhanced,LLM_Provider,Source_Matches_Count,Target_Data_Type,Target_Description,LangGraph_Iterations,Final_Confidence,Processing_Mode
ACCOUNT_ASSETS_INSTITUTION_SETTINGS,RECORD_SK,ACCOUNT_ASSETS_INSTITUTION_SETTINGS.RECORD_SK,MJMIACCTBANKCHECK,DEFAULTPAYEEYN,-11,similarity_based,Rule-based: -0.118 similarity,False,rule_based,3,,,1,-11,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,ANB_ID,ACCOUNT_ASSETS_INTEREST_RATES.ANB_ID,RPT_IOLTA_PROCESS,INTERESTRATE,40,banking_rule,Primary customer identifier for ANB banking system,False,rule_based,3,,,1,40,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,ANB_ASSET_INTEREST_RATE_ID,ACCOUNT_ASSETS_INTEREST_RATES.ANB_ASSET_INTEREST_RATE_ID,RPT_IOLTA_PROCESS,INTERESTRATE,8,similarity_based,Rule-based: 0.081 similarity,False,rule_based,3,,,1,8,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,ANB_ASSET_ID,ACCOUNT_ASSETS_INTEREST_RATES.ANB_ASSET_ID,RPT_GL_INVESTORBALANCES,BANKORGNBR,6,similarity_based,Rule-based: 0.062 similarity,False,rule_based,3,,,1,6,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,INTEREST_RATE_ID,ACCOUNT_ASSETS_INTEREST_RATES.INTEREST_RATE_ID,RPT_IOLTA_PROCESS,INTERESTRATE,15,similarity_based,Rule-based: 0.157 similarity,False,rule_based,3,,,1,15,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,RATE,ACCOUNT_ASSETS_INTEREST_RATES.RATE,RPT_IOLTA_PROCESS,INTERESTRATE,22,similarity_based,Rule-based: 0.223 similarity,False,rule_based,3,,,1,22,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,EFFECTIVE_FROM_DATE,ACCOUNT_ASSETS_INTEREST_RATES.EFFECTIVE_FROM_DATE,ACCTAPRHIST,EFFDATE,23,similarity_based,Rule-based: 0.230 similarity,False,rule_based,3,,,1,23,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,CREATED_DATE,ACCOUNT_ASSETS_INTEREST_RATES.CREATED_DATE,RPT_SCHEDLNMINORCHG_PROCESS,NEWINTRATE,11,similarity_based,Rule-based: 0.118 similarity,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,MODIFIED_DATE,ACCOUNT_ASSETS_INTEREST_RATES.MODIFIED_DATE,WH_LOANS,LASTINTCHGDATE,24,similarity_based,Rule-based: 0.244 similarity,False,rule_based,3,,,1,24,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,MODIFIED_BY,ACCOUNT_ASSETS_INTEREST_RATES.MODIFIED_BY,RPT_IOLTA_PROCESS,INTERESTRATE,11,similarity_based,Rule-based: 0.115 similarity,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,ASSET_CODE,ACCOUNT_ASSETS_INTEREST_RATES.ASSET_CODE,RPT_IOLTA_PROCESS,INTERESTRATE,8,similarity_based,Rule-based: 0.085 similarity,False,rule_based,3,,,1,8,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,ASSET_ID,ACCOUNT_ASSETS_INTEREST_RATES.ASSET_ID,RPT_IOLTA_PROCESS,INTERESTRATE,4,similarity_based,Rule-based: 0.049 similarity,False,rule_based,3,,,1,4,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,EFFECTIVE_TO_DATE,ACCOUNT_ASSETS_INTEREST_RATES.EFFECTIVE_TO_DATE,ACCTAPRHIST,EFFDATE,20,similarity_based,Rule-based: 0.202 similarity,False,rule_based,3,,,1,20,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,ADT_LOAD_DATE,ACCOUNT_ASSETS_INTEREST_RATES.ADT_LOAD_DATE,RPT_DEPOSIT_AMORT_PROCESS,POSTDATE,23,banking_rule,Date when the audit record was loaded,False,rule_based,3,,,1,23,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,ADT_FILE_SOURCE,ACCOUNT_ASSETS_INTEREST_RATES.ADT_FILE_SOURCE,FILEPMIRESPONSE,PREMDUE,1,similarity_based,Rule-based: 0.010 similarity,False,rule_based,3,,,1,1,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,ADT_HASH_KEY,ACCOUNT_ASSETS_INTEREST_RATES.ADT_HASH_KEY,RPT_IOLTA_PROCESS,INTERESTRATE,-6,similarity_based,Rule-based: -0.062 similarity,False,rule_based,3,,,1,-6,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,DBT_SCD_ID,ACCOUNT_ASSETS_INTEREST_RATES.DBT_SCD_ID,RPT_SCHEDLNMINORCHG_PROCESS,OLDINTRATE,11,similarity_based,Rule-based: 0.116 similarity,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,DBT_UPDATED_AT,ACCOUNT_ASSETS_INTEREST_RATES.DBT_UPDATED_AT,RPT_BACKDATECALCSCHED_PROCESS,OLDRATE,16,similarity_based,Rule-based: 0.165 similarity,False,rule_based,3,,,1,16,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,DBT_VALID_FROM,ACCOUNT_ASSETS_INTEREST_RATES.DBT_VALID_FROM,WH_EXTENTITY,RATE,17,similarity_based,Rule-based: 0.174 similarity,False,rule_based,3,,,1,17,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,DBT_VALID_TO,ACCOUNT_ASSETS_INTEREST_RATES.DBT_VALID_TO,WH_EXTENTITY,RATE,14,similarity_based,Rule-based: 0.142 similarity,False,rule_based,3,,,1,14,optimized_fast
ACCOUNT_ASSETS_INTEREST_RATES,RECORD_SK,ACCOUNT_ASSETS_INTEREST_RATES.RECORD_SK,RPT_IOLTA_PROCESS,INTERESTRATE,21,similarity_based,Rule-based: 0.211 similarity,False,rule_based,3,,,1,21,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,ANB_ID,ACCOUNT_ASSETS_PRICE_HISTORY.ANB_ID,ACCTAPPLHIST,DATELASTMAINT,20,banking_rule,Primary customer identifier for ANB banking system,False,rule_based,3,,,1,20,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,ANB_ASSET_PRICE_HISTORY_ID,ACCOUNT_ASSETS_PRICE_HISTORY.ANB_ASSET_PRICE_HISTORY_ID,ACCTAPPLHIST,DATELASTMAINT,-10,similarity_based,Rule-based: -0.105 similarity,False,rule_based,3,,,1,-10,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,ANB_ASSET_ID,ACCOUNT_ASSETS_PRICE_HISTORY.ANB_ASSET_ID,ACCTAPPLHIST,DATELASTMAINT,-12,similarity_based,Rule-based: -0.124 similarity,False,rule_based,3,,,1,-12,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,PRICE_HISTORY_ID,ACCOUNT_ASSETS_PRICE_HISTORY.PRICE_HISTORY_ID,ACCTAPPLHIST,DATELASTMAINT,-7,similarity_based,Rule-based: -0.072 similarity,False,rule_based,3,,,1,-7,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,PRICE,ACCOUNT_ASSETS_PRICE_HISTORY.PRICE,PRICVARACCT,DATELASTMAINT,-14,similarity_based,Rule-based: -0.142 similarity,False,rule_based,3,,,1,-14,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,VOLUME,ACCOUNT_ASSETS_PRICE_HISTORY.VOLUME,ACCTAVAILAMTHIST,DATELASTMAINT,-17,similarity_based,Rule-based: -0.173 similarity,False,rule_based,3,,,1,-17,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,ASK_PRICE,ACCOUNT_ASSETS_PRICE_HISTORY.ASK_PRICE,PRICVARACCT,DATELASTMAINT,-22,similarity_based,Rule-based: -0.221 similarity,False,rule_based,3,,,1,-22,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,BID_PRICE,ACCOUNT_ASSETS_PRICE_HISTORY.BID_PRICE,PRICVARACCT,DATELASTMAINT,-20,similarity_based,Rule-based: -0.206 similarity,False,rule_based,3,,,1,-20,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,PRICING_SOURCE_ID,ACCOUNT_ASSETS_PRICE_HISTORY.PRICING_SOURCE_ID,STAGPRICRELOWNREL,PID,-6,similarity_based,Rule-based: -0.063 similarity,False,rule_based,3,,,1,-6,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,EFFECTIVE_FROM_DATE,ACCOUNT_ASSETS_PRICE_HISTORY.EFFECTIVE_FROM_DATE,WH_ACCTACCTHOLD,EFFDATE,17,similarity_based,Rule-based: 0.176 similarity,False,rule_based,3,,,1,17,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,CREATED_DATE,ACCOUNT_ASSETS_PRICE_HISTORY.CREATED_DATE,ACCTFILETYPSOURCEID,CREATEDATE,8,similarity_based,Rule-based: 0.082 similarity,False,rule_based,3,,,1,8,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,MODIFIED_DATE,ACCOUNT_ASSETS_PRICE_HISTORY.MODIFIED_DATE,ACCTAPPL,DATELASTMAINT,12,similarity_based,Rule-based: 0.121 similarity,False,rule_based,3,,,1,12,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,MODIFIED_BY,ACCOUNT_ASSETS_PRICE_HISTORY.MODIFIED_BY,RPT_BACKDATECALCSCHED_PROCESS,OLDPMTAMT,-2,similarity_based,Rule-based: -0.021 similarity,False,rule_based,3,,,1,-2,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,ASSET_CODE,ACCOUNT_ASSETS_PRICE_HISTORY.ASSET_CODE,RPT_BACKDATECALCSCHED_PROCESS,COLLATERALACCTNBR,-15,similarity_based,Rule-based: -0.157 similarity,False,rule_based,3,,,1,-15,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,ASSET_ID,ACCOUNT_ASSETS_PRICE_HISTORY.ASSET_ID,ACCTAPPLHIST,DATELASTMAINT,-17,similarity_based,Rule-based: -0.175 similarity,False,rule_based,3,,,1,-17,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,EFFECTIVE_TO_DATE,ACCOUNT_ASSETS_PRICE_HISTORY.EFFECTIVE_TO_DATE,ACCTAPPLHIST,EFFDATE,16,similarity_based,Rule-based: 0.163 similarity,False,rule_based,3,,,1,16,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,ADT_LOAD_DATE,ACCOUNT_ASSETS_PRICE_HISTORY.ADT_LOAD_DATE,ACCT,DATECONVERTED,13,banking_rule,Date when the audit record was loaded,False,rule_based,3,,,1,13,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,ADT_FILE_SOURCE,ACCOUNT_ASSETS_PRICE_HISTORY.ADT_FILE_SOURCE,FILEPMIRESPONSE,PREMDUE,-6,similarity_based,Rule-based: -0.070 similarity,False,rule_based,3,,,1,-6,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,ADT_HASH_KEY,ACCOUNT_ASSETS_PRICE_HISTORY.ADT_HASH_KEY,ACCT,DATECONVERTED,-15,similarity_based,Rule-based: -0.152 similarity,False,rule_based,3,,,1,-15,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,DBT_SCD_ID,ACCOUNT_ASSETS_PRICE_HISTORY.DBT_SCD_ID,RPT_RTINVESTPROCESS,DATELASTMAINT,-7,similarity_based,Rule-based: -0.070 similarity,False,rule_based,3,,,1,-7,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,DBT_UPDATED_AT,ACCOUNT_ASSETS_PRICE_HISTORY.DBT_UPDATED_AT,RPT_BACKDATECALCSCHED_PROCESS,OLDPMTAMT,9,similarity_based,Rule-based: 0.100 similarity,False,rule_based,3,,,1,9,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,DBT_VALID_FROM,ACCOUNT_ASSETS_PRICE_HISTORY.DBT_VALID_FROM,ACCT,DATECONVERTED,0,similarity_based,Rule-based: -0.008 similarity,False,rule_based,3,,,1,0,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,DBT_VALID_TO,ACCOUNT_ASSETS_PRICE_HISTORY.DBT_VALID_TO,ACCT,DATECONVERTED,-4,similarity_based,Rule-based: -0.043 similarity,False,rule_based,3,,,1,-4,optimized_fast
ACCOUNT_ASSETS_PRICE_HISTORY,RECORD_SK,ACCOUNT_ASSETS_PRICE_HISTORY.RECORD_SK,WH_LOANS,SOLDBAL,-6,similarity_based,Rule-based: -0.066 similarity,False,rule_based,3,,,1,-6,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,ANB_ID,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.ANB_ID,ACCTRISKRATINGHIST,DATELASTMAINT,32,banking_rule,Primary customer identifier for ANB banking system,False,rule_based,3,,,1,32,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,ANB_ASSET_QUALITY_RATING_HISTORY_ID,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.ANB_ASSET_QUALITY_RATING_HISTORY_ID,ACCTRISKRATINGHIST,DATELASTMAINT,-3,similarity_based,Rule-based: -0.034 similarity,False,rule_based,3,,,1,-3,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,ANB_ASSET_ID,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.ANB_ASSET_ID,WH_ACCTLOAN,RISKRATINGCD,-4,similarity_based,Rule-based: -0.046 similarity,False,rule_based,3,,,1,-4,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,QUALITY_RATING_HISTORY_ID,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.QUALITY_RATING_HISTORY_ID,ACCTRISKRATINGHIST,DATELASTMAINT,-2,similarity_based,Rule-based: -0.027 similarity,False,rule_based,3,,,1,-2,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,QUALITY_RATING_SOURCE_ID,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.QUALITY_RATING_SOURCE_ID,WH_ACCTLOAN,RISKRATINGCD,-5,similarity_based,Rule-based: -0.051 similarity,False,rule_based,3,,,1,-5,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,QUALITY_RATING,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.QUALITY_RATING,ACCTRISKRATINGHIST,EFFDATE,0,similarity_based,Rule-based: 0.009 similarity,False,rule_based,3,,,1,0,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,EFFECTIVE_FROM_DATE,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.EFFECTIVE_FROM_DATE,ACCTRISKRATINGHIST,EFFDATE,33,similarity_based,Rule-based: 0.331 similarity,False,rule_based,3,,,1,33,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,CREATED_DATE,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.CREATED_DATE,ACCTRISKRATINGHIST,DATELASTMAINT,22,similarity_based,Rule-based: 0.221 similarity,False,rule_based,3,,,1,22,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,MODIFIED_DATE,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.MODIFIED_DATE,ACCTRISKRATINGHIST,DATELASTMAINT,29,similarity_based,Rule-based: 0.298 similarity,False,rule_based,3,,,1,29,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,MODIFIED_BY,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.MODIFIED_BY,ACCTRISKRATINGHIST,DATELASTMAINT,11,similarity_based,Rule-based: 0.117 similarity,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,ASSET_CODE,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.ASSET_CODE,WH_ACCTLOAN,LNQUALITYCD,-6,similarity_based,Rule-based: -0.066 similarity,False,rule_based,3,,,1,-6,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,ASSET_ID,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.ASSET_ID,ACCTRISKRATINGHIST,DATELASTMAINT,-5,similarity_based,Rule-based: -0.052 similarity,False,rule_based,3,,,1,-5,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,EFFECTIVE_TO_DATE,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.EFFECTIVE_TO_DATE,ACCTRISKRATINGHIST,EFFDATE,30,similarity_based,Rule-based: 0.308 similarity,False,rule_based,3,,,1,30,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,ADT_LOAD_DATE,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.ADT_LOAD_DATE,ACCTRISKRATINGHIST,DATELASTMAINT,25,banking_rule,Date when the audit record was loaded,False,rule_based,3,,,1,25,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,ADT_HASH_KEY,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.ADT_HASH_KEY,ACCTRISKRATINGHIST,ACCTNBR,-8,similarity_based,Rule-based: -0.084 similarity,False,rule_based,3,,,1,-8,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,ADT_FILE_SOURCE,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.ADT_FILE_SOURCE,ACCTRISKRATINGHIST,DATELASTMAINT,-7,similarity_based,Rule-based: -0.071 similarity,False,rule_based,3,,,1,-7,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,DBT_SCD_ID,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.DBT_SCD_ID,WH_ACCTLOAN,RISKRATINGCD,-3,similarity_based,Rule-based: -0.030 similarity,False,rule_based,3,,,1,-3,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,DBT_UPDATED_AT,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.DBT_UPDATED_AT,ACCTRISKRATINGHIST,DATELASTMAINT,13,similarity_based,Rule-based: 0.136 similarity,False,rule_based,3,,,1,13,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,DBT_VALID_FROM,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.DBT_VALID_FROM,ACCTRISKRATINGHIST,EFFDATE,10,similarity_based,Rule-based: 0.103 similarity,False,rule_based,3,,,1,10,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,DBT_VALID_TO,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.DBT_VALID_TO,ACCTRISKRATINGHIST,EFFDATE,7,similarity_based,Rule-based: 0.070 similarity,False,rule_based,3,,,1,7,optimized_fast
ACCOUNT_ASSETS_QUALITY_RATING_HISTORY,RECORD_SK,ACCOUNT_ASSETS_QUALITY_RATING_HISTORY.RECORD_SK,ACCTRISKRATINGHIST,DATELASTMAINT,1,similarity_based,Rule-based: 0.010 similarity,False,rule_based,3,,,1,1,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,ANB_ID,ACCOUNT_BALANCE_AND_INCOME.ANB_ID,RPT_LN_INSID,FORBEARANCEBALAMT,43,banking_rule,Primary customer identifier for ANB banking system,False,rule_based,3,,,1,43,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,ANB_BAKERHILL_BALANCEANDINCOME_ID,ACCOUNT_BALANCE_AND_INCOME.ANB_BAKERHILL_BALANCEANDINCOME_ID,WH_LOANS,ORIGBAL,18,similarity_based,Rule-based: 0.181 similarity,False,rule_based,3,,,1,18,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,ANB_CUSTOMER_ID,ACCOUNT_BALANCE_AND_INCOME.ANB_CUSTOMER_ID,RPT_LN_INSID,FORBEARANCEBALAMT,40,banking_rule,Customer unique identifier for relationship management,False,rule_based,3,,,1,40,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,ANB_ACCOUNT_PROFIT_ID,ACCOUNT_BALANCE_AND_INCOME.ANB_ACCOUNT_PROFIT_ID,WH_EXTENTITY,BALAMT,10,similarity_based,Rule-based: 0.109 similarity,False,rule_based,3,,,1,10,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,CUSTOMER_NUMBER,ACCOUNT_BALANCE_AND_INCOME.CUSTOMER_NUMBER,RPT_GL_BALANCES,BALAMT,16,similarity_based,Rule-based: 0.160 similarity,False,rule_based,3,,,1,16,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,PRODUCT_CODE,ACCOUNT_BALANCE_AND_INCOME.PRODUCT_CODE,RPT_GL_CASHBOXBALANCES,BALAMT,6,similarity_based,Rule-based: 0.068 similarity,False,rule_based,3,,,1,6,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,PRODUCT_NAME,ACCOUNT_BALANCE_AND_INCOME.PRODUCT_NAME,WH_LOANS,ORIGBAL,8,similarity_based,Rule-based: 0.082 similarity,False,rule_based,3,,,1,8,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,DEPOSIT_LOAN_TYPE,ACCOUNT_BALANCE_AND_INCOME.DEPOSIT_LOAN_TYPE,WH_LOANS,ORIGBAL,37,similarity_based,Rule-based: 0.373 similarity,False,rule_based,3,,,1,37,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,CURRENT_BALANCE,ACCOUNT_BALANCE_AND_INCOME.CURRENT_BALANCE,RPT_GL_BALANCES,BALAMT,42,banking_rule,Current account balance for financial position,False,rule_based,3,,,1,42,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,AVERAGE_BALANCE,ACCOUNT_BALANCE_AND_INCOME.AVERAGE_BALANCE,RPT_IOLTA_PROCESS,AVGBALANCE,17,similarity_based,Rule-based: 0.170 similarity,False,rule_based,3,,,1,17,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,ANNUALIZED_INTEREST_INCOME,ACCOUNT_BALANCE_AND_INCOME.ANNUALIZED_INTEREST_INCOME,WH_ACCTCOMMON,INTMINBALAMT,20,similarity_based,Rule-based: 0.207 similarity,False,rule_based,3,,,1,20,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,LOAN_COST_OF_FUNDS,ACCOUNT_BALANCE_AND_INCOME.LOAN_COST_OF_FUNDS,WH_LOANS,ORIGBAL,9,similarity_based,Rule-based: 0.094 similarity,False,rule_based,3,,,1,9,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,INCOME_TO_DEBT_RATIO,ACCOUNT_BALANCE_AND_INCOME.INCOME_TO_DEBT_RATIO,RPT_BALANCE_RECLASSIFICATION,CURRENTRECLASSBALANCE,11,similarity_based,Rule-based: 0.119 similarity,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,ANNUALIZED_INTEREST_EXPENSE,ACCOUNT_BALANCE_AND_INCOME.ANNUALIZED_INTEREST_EXPENSE,WH_EXTENTITY,ANNUALINCOME,17,similarity_based,Rule-based: 0.174 similarity,False,rule_based,3,,,1,17,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,DEPOSIT_FTP,ACCOUNT_BALANCE_AND_INCOME.DEPOSIT_FTP,RPT_DP_TRAN,CURRBAL,13,similarity_based,Rule-based: 0.138 similarity,False,rule_based,3,,,1,13,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,ANNUALIZED_INTEREST_MARGIN,ACCOUNT_BALANCE_AND_INCOME.ANNUALIZED_INTEREST_MARGIN,RPT_BALANCE_RECLASSIFICATION,CURRENTRECLASSBALANCE,18,similarity_based,Rule-based: 0.184 similarity,False,rule_based,3,,,1,18,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,NON_INTEREST_INCOME,ACCOUNT_BALANCE_AND_INCOME.NON_INTEREST_INCOME,RPT_GL_BALANCES,BALAMT,14,similarity_based,Rule-based: 0.150 similarity,False,rule_based,3,,,1,14,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,TOTAL_CONTRIBUTION,ACCOUNT_BALANCE_AND_INCOME.TOTAL_CONTRIBUTION,RPT_GL_BALANCES,BALAMT,26,banking_rule,Total amount or count for aggregation,False,rule_based,3,,,1,26,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,NON_INTEREST_EXPENSE,ACCOUNT_BALANCE_AND_INCOME.NON_INTEREST_EXPENSE,WH_EXTENTITY,BALAMT,5,similarity_based,Rule-based: 0.051 similarity,False,rule_based,3,,,1,5,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,PRE_TAX_PROFIT,ACCOUNT_BALANCE_AND_INCOME.PRE_TAX_PROFIT,WH_ACCT,TAXRPTFOROWNYN,-12,similarity_based,Rule-based: -0.123 similarity,False,rule_based,3,,,1,-12,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,ANNUALIZED_PROFIT,ACCOUNT_BALANCE_AND_INCOME.ANNUALIZED_PROFIT,WH_EXTENTITY,ANNUALINCOME,6,similarity_based,Rule-based: 0.069 similarity,False,rule_based,3,,,1,6,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,ADT_LOAD_DATE,ACCOUNT_BALANCE_AND_INCOME.ADT_LOAD_DATE,WH_EXTENTITY,BALAMTEFFDATE,31,banking_rule,Date when the audit record was loaded,False,rule_based,3,,,1,31,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,ADT_FILE_SOURCE,ACCOUNT_BALANCE_AND_INCOME.ADT_FILE_SOURCE,RPT_GL_CASHBOXBALANCES,BALAMT,2,similarity_based,Rule-based: 0.029 similarity,False,rule_based,3,,,1,2,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,ADT_HASH_KEY,ACCOUNT_BALANCE_AND_INCOME.ADT_HASH_KEY,RPT_GL_CASHBOXBALANCES,BALAMT,-4,similarity_based,Rule-based: -0.049 similarity,False,rule_based,3,,,1,-4,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,DBT_SCD_ID,ACCOUNT_BALANCE_AND_INCOME.DBT_SCD_ID,RPT_LN_INSID,FORBEARANCEBALAMT,6,similarity_based,Rule-based: 0.063 similarity,False,rule_based,3,,,1,6,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,DBT_UPDATED_AT,ACCOUNT_BALANCE_AND_INCOME.DBT_UPDATED_AT,RPT_REGIONCHANGE_PROCESS,BALANCE,11,similarity_based,Rule-based: 0.115 similarity,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,DBT_VALID_FROM,ACCOUNT_BALANCE_AND_INCOME.DBT_VALID_FROM,WH_EXTENTITY,BALAMT,16,similarity_based,Rule-based: 0.161 similarity,False,rule_based,3,,,1,16,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,DBT_VALID_TO,ACCOUNT_BALANCE_AND_INCOME.DBT_VALID_TO,WH_EXTENTITY,BALAMT,11,similarity_based,Rule-based: 0.116 similarity,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_BALANCE_AND_INCOME,RECORD_SK,ACCOUNT_BALANCE_AND_INCOME.RECORD_SK,RPT_GL_BALANCES,BALAMT,19,similarity_based,Rule-based: 0.190 similarity,False,rule_based,3,,,1,19,optimized_fast
ACCOUNT_BOUNCE_PROTECTION,ANB_ID,ACCOUNT_BOUNCE_PROTECTION.ANB_ID,WH_ACCTLOCKOUT,NOTIFICATIONYN,10,banking_rule,Primary customer identifier for ANB banking system,False,rule_based,3,,,1,10,optimized_fast
